"""Preview""","""Collection""","""Sequence Number""","""Product ID""","""RA (J2000.0)""","""Dec. (J2000.0)""","""Target Name""","""Start Date""","""Int. Time""","""Instrument""","""Filter""","""Cal. Lev.""","""Obs. Type""","""Proposal ID""","""P.I. Name""","""Data Release""","""Obs. ID""","""Min. Wavelength""","""Max. Wavelength""","""Field of View""","""Shape""","""Pixel Scale""","""Resolving Power""","""End Date""","""Data Type""","""Moving Target""","""Provenance Name""","""Provenance Keywords""","""Intent""","""Target Type""","""Target Standard""","""Target Keywords""","""Meta Release""","""Algorithm Name""","""Proposal Title""","""Proposal Keywords""","""IQ""","""Instrument Keywords""","""Molecule""","""Transition""","""Proposal Project""","""Band""","""Prov. Reference""","""Prov. Version""","""Prov. Project""","""Prov. Producer""","""Prov. Run ID""","""Prov. Last Executed""","""Prov. Inputs""","""Rest-frame Energy""","""Quality""","""planeID""","""DOWNLOADABLE""","""Publisher ID"""
caom:CFHT/2877055,CFHT,2877055,2877055t,188.3860420010485,-10.146221999973179,WASP107,60103.3283916,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2877055,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.289988,73000.0,60103.33542098657,spectrum,,DRS,,science,,0,,2023-06-08T07:19:45.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2024-04-06T15:26:15.000,caom:CFHT/2877055/2877055o,,,3d25c743-fb0d-4234-879e-e7fb7bf6f08f,ivo://cadc.nrc.ca/CFHT?2877055/2877055t,ivo://cadc.nrc.ca/CFHT?2877055/2877055t
caom:CFHT/2877055,CFHT,2877055,2877055v,188.3860420010485,-10.146221999973179,WASP107,60103.3283916,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2877055,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60103.33542098657,spectrum,,DRS,,science,,0,,2023-06-08T07:19:45.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2024-04-10T06:22:25.000,caom:CFHT/2877055/2877055o,,,5c308808-2960-4d8d-9802-39d0fdfad1c3,ivo://cadc.nrc.ca/CFHT?2877055/2877055v,ivo://cadc.nrc.ca/CFHT?2877055/2877055v
caom:CFHT/2955140,CFHT,2955140,2955140e,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.592213322685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:07.000,caom:CFHT/2955140/2955140o,,,f0a4f65c-7c24-4341-9c88-f78d03f9ff31,ivo://cadc.nrc.ca/CFHT?2955140/2955140e,ivo://cadc.nrc.ca/CFHT?2955140/2955140e
caom:CFHT/2955140,CFHT,2955140,2955140g,188.3860000043086,-10.146222222112073,WASP107,60341.589837962965,0.030000000000000002,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.59172268519,image,,DRS,,science,,0,,2024-02-01T14:09:22.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,f4145731-8efc-4dd1-ad1a-d768dab04dbd,ivo://cadc.nrc.ca/CFHT?2955140/2955140g,ivo://cadc.nrc.ca/CFHT?2955140/2955140g
caom:CFHT/2955140,CFHT,2955140,2955140o,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.592213322685,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,5c17cd7c-197f-4013-930e-22c859a629d2,ivo://cadc.nrc.ca/CFHT?2955140/2955140o,ivo://cadc.nrc.ca/CFHT?2955140/2955140o
caom:CFHT/2955140,CFHT,2955140,2955140r,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.59221332314,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,be411741-0da3-4e56-81c9-65d71eaa79d1,ivo://cadc.nrc.ca/CFHT?2955140/2955140r,ivo://cadc.nrc.ca/CFHT?2955140/2955140r
caom:CFHT/2955140,CFHT,2955140,2955140s,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.592213322685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:07.000,caom:CFHT/2955140/2955140o,,,8ef1fdec-8e59-4f4d-9789-ebd86c9f0576,ivo://cadc.nrc.ca/CFHT?2955140/2955140s,ivo://cadc.nrc.ca/CFHT?2955140/2955140s
caom:CFHT/2955140,CFHT,2955140,2955140t,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.592213322685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:25:40.000,caom:CFHT/2955140/2955140o,,,152326d0-86a6-4eea-8669-13eb8a50d341,ivo://cadc.nrc.ca/CFHT?2955140/2955140t,ivo://cadc.nrc.ca/CFHT?2955140/2955140t
caom:CFHT/2955140,CFHT,2955140,2955140v,188.38599999430858,-10.146222000145485,WASP107,60341.5898272,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955140,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.592213322685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:33:23.000,caom:CFHT/2955140/2955140o,,,721d2720-b599-4486-a571-2132c94d1853,ivo://cadc.nrc.ca/CFHT?2955140/2955140v,ivo://cadc.nrc.ca/CFHT?2955140/2955140v
caom:CFHT/2955104,CFHT,2955104,2955104e,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.499277422685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:45:43.000,caom:CFHT/2955104/2955104o,,,7157c9c4-c5e9-4d92-b279-9075e6dbb268,ivo://cadc.nrc.ca/CFHT?2955104/2955104e,ivo://cadc.nrc.ca/CFHT?2955104/2955104e
caom:CFHT/2955104,CFHT,2955104,2955104g,188.3860000043086,-10.146222222112073,WASP107,60341.49689814815,0.03,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.498799189816,image,,DRS,,science,,0,,2024-02-01T11:55:32.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,5906f797-a660-4019-9b2e-1b6db5bd7ae8,ivo://cadc.nrc.ca/CFHT?2955104/2955104g,ivo://cadc.nrc.ca/CFHT?2955104/2955104g
caom:CFHT/2955104,CFHT,2955104,2955104o,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.499277422685,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,718a63eb-8bf2-4f55-b4b1-e4f7dd277447,ivo://cadc.nrc.ca/CFHT?2955104/2955104o,ivo://cadc.nrc.ca/CFHT?2955104/2955104o
caom:CFHT/2955104,CFHT,2955104,2955104r,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.49927742314,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,2c28e7f9-7db5-453d-b501-ff6069d1c629,ivo://cadc.nrc.ca/CFHT?2955104/2955104r,ivo://cadc.nrc.ca/CFHT?2955104/2955104r
caom:CFHT/2955104,CFHT,2955104,2955104s,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.499277422685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:45:43.000,caom:CFHT/2955104/2955104o,,,884bde83-0f84-4fa5-9888-bde3b7e97102,ivo://cadc.nrc.ca/CFHT?2955104/2955104s,ivo://cadc.nrc.ca/CFHT?2955104/2955104s
caom:CFHT/2955104,CFHT,2955104,2955104t,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.499277422685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:26:44.000,caom:CFHT/2955104/2955104o,,,701160c1-40d6-48a5-bfb4-3e705a1989a4,ivo://cadc.nrc.ca/CFHT?2955104/2955104t,ivo://cadc.nrc.ca/CFHT?2955104/2955104t
caom:CFHT/2955104,CFHT,2955104,2955104v,188.38599999430858,-10.146222000145485,WASP107,60341.4968913,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955104,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.499277422685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:34:19.000,caom:CFHT/2955104/2955104o,,,2d5a5ea0-0ff1-40c5-9775-41196c7ece90,ivo://cadc.nrc.ca/CFHT?2955104/2955104v,ivo://cadc.nrc.ca/CFHT?2955104/2955104v
caom:CFHT/2955130,CFHT,2955130,2955130e,188.38599999430858,-10.146222000145485,WASP107,60341.564062,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955130,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.566448122685,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:08.000,caom:CFHT/2955130/2955130o,,,a9cfb79c-6856-475d-8255-9caf96d70a18,ivo://cadc.nrc.ca/CFHT?2955130/2955130e,ivo://cadc.nrc.ca/CFHT?2955130/2955130e
caom:CFHT/2955130,CFHT,2955130,2955130g,188.3860000043086,-10.146222222112073,WASP107,60341.5640625,0.03,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955130,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.56591666667,image,,DRS,,science,,0,,2024-02-01T13:32:15.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,1ed83d94-b713-4854-bc4e-90e239a0989f,ivo://cadc.nrc.ca/CFHT?2955130/2955130g,ivo://cadc.nrc.ca/CFHT?2955130/2955130g
caom:CFHT/2955130,CFHT,2955130,2955130o,188.38599999430858,-10.146222000145485,WASP107,60341.564062,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955130,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.566448122685,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,d884b94f-74e8-482a-a013-91cf94f3f0c4,ivo://cadc.nrc.ca/CFHT?2955130/2955130o,ivo://cadc.nrc.ca/CFHT?2955130/2955130o
